# T[k]  Density[cm^-3]  U(1)[] Al0/Al AlI/Al AlII/Al AlIII/Al AlIV/Al AlV/Al AlVI/Al AlVII/Al AlVIII/Al AlIX/Al AlX/Al AlXI/Al AlXII/Al AlXIII/Al
 1.259e+07  6.310e-07  9.056e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.30000e-30  6.89000e-25  1.85000e-20  1.25000e-16  3.09000e-13  3.16000e-10  2.19000e-07  6.83000e-05  1.07000e-02  1.26000e-01  8.63000e-01
 1.585e+07  6.310e-07  9.056e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.71000e-31  4.80000e-26  1.80000e-21  1.70000e-17  5.88000e-14  8.50000e-11  8.15000e-08  3.37000e-05  6.38000e-03  9.57000e-02  8.98000e-01
 1.995e+07  6.310e-07  9.056e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.73000e-32  3.07000e-27  1.60000e-22  2.10000e-18  1.02000e-14  2.07000e-11  2.71000e-08  1.50000e-05  3.51000e-03  7.06000e-02  9.26000e-01
 2.512e+07  6.310e-07  9.056e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.53000e-34  1.86000e-28  1.34000e-23  2.45000e-19  1.64000e-15  4.68000e-12  8.38000e-09  6.17000e-06  1.84000e-03  5.13000e-02  9.47000e-01
 3.162e+07  6.310e-07  9.056e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.10000e-29  1.09000e-24  2.76000e-20  2.57000e-16  1.02000e-12  2.48000e-09  2.44000e-06  9.38000e-04  3.72000e-02  9.62000e-01
 3.981e+07  6.310e-07  9.056e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.48000e-31  8.83000e-26  3.07000e-21  3.95000e-17  2.17000e-13  7.16000e-10  9.50000e-07  4.77000e-04  2.72000e-02  9.72000e-01
 5.012e+07  6.310e-07  9.056e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.84000e-32  7.20000e-27  3.44000e-22  6.08000e-18  4.63000e-14  2.06000e-10  3.69000e-07  2.44000e-04  2.00000e-02  9.80000e-01
 6.310e+07  6.310e-07  9.056e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.26000e-33  5.94000e-28  3.90000e-23  9.45000e-19  9.93000e-15  5.98000e-11  1.44000e-07  1.27000e-04  1.48000e-02  9.85000e-01
 7.943e+07  6.310e-07  9.056e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.99000e-29  4.47000e-24  1.48000e-19  2.15000e-15  1.75000e-11  5.72000e-08  6.70000e-05  1.11000e-02  9.89000e-01
 1.000e+08  6.310e-07  9.056e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.26000e-30  5.23000e-25  2.37000e-20  4.72000e-16  5.19000e-12  2.30000e-08  3.61000e-05  8.44000e-03  9.92000e-01
 1.000e+02  7.943e-07  7.193e+00  1.10000e-20  1.17000e-12  2.95000e-09  2.21000e-06  2.51000e-04  9.64000e-03  8.61000e-02  3.04000e-01  3.72000e-01  1.83000e-01  4.00000e-02  5.03000e-03  3.52000e-05  0.00000e+00
 1.259e+02  7.943e-07  7.193e+00  4.81000e-21  5.99000e-13  1.75000e-09  1.51000e-06  1.89000e-04  8.34000e-03  6.73000e-02  2.70000e-01  3.80000e-01  2.14000e-01  5.25000e-02  7.09000e-03  5.62000e-05  0.00000e+00
 1.585e+02  7.943e-07  7.193e+00  2.20000e-21  3.19000e-13  1.08000e-09  1.08000e-06  1.49000e-04  7.61000e-03  5.42000e-02  2.35000e-01  3.79000e-01  2.45000e-01  6.76000e-02  9.90000e-03  8.92000e-05  0.00000e+00
 1.995e+02  7.943e-07  7.193e+00  1.03000e-21  1.74000e-13  6.85000e-10  7.89000e-07  1.23000e-04  7.22000e-03  4.67000e-02  2.04000e-01  3.69000e-01  2.74000e-01  8.51000e-02  1.36000e-02  1.39000e-04  0.00000e+00
 2.512e+02  7.943e-07  7.193e+00  0.00000e+00  9.62000e-14  4.39000e-10  5.85000e-07  1.04000e-04  7.02000e-03  4.34000e-02  1.77000e-01  3.51000e-01  2.99000e-01  1.05000e-01  1.82000e-02  2.12000e-04  0.00000e+00
 3.162e+02  7.943e-07  7.193e+00  0.00000e+00  5.15000e-14  2.74000e-10  4.22000e-07  8.62000e-05  6.68000e-03  4.19000e-02  1.55000e-01  3.26000e-01  3.19000e-01  1.26000e-01  2.40000e-02  3.20000e-04  1.37000e-06
 3.981e+02  7.943e-07  7.193e+00  0.00000e+00  2.57000e-14  1.59000e-10  2.85000e-07  6.74000e-05  5.95000e-03  3.99000e-02  1.36000e-01  2.99000e-01  3.36000e-01  1.51000e-01  3.14000e-02  4.77000e-04  2.33000e-06
 5.012e+02  7.943e-07  7.193e+00  0.00000e+00  1.17000e-14  8.42000e-11  1.76000e-07  4.79000e-05  4.79000e-03  3.59000e-02  1.18000e-01  2.71000e-01  3.50000e-01  1.78000e-01  4.08000e-02  7.07000e-04  3.95000e-06
 6.310e+02  7.943e-07  7.193e+00  0.00000e+00  4.88000e-15  4.00000e-11  9.74000e-08  3.07000e-05  3.44000e-03  3.00000e-02  1.01000e-01  2.43000e-01  3.62000e-01  2.07000e-01  5.25000e-02  1.04000e-03  6.63000e-06
 7.943e+02  7.943e-07  7.193e+00  0.00000e+00  1.93000e-15  1.73000e-11  4.92000e-08  1.78000e-05  2.23000e-03  2.34000e-02  8.31000e-02  2.17000e-01  3.71000e-01  2.35000e-01  6.63000e-02  1.50000e-03  1.09000e-05
 1.000e+03  7.943e-07  7.193e+00  0.00000e+00  7.59000e-16  7.00000e-12  2.33000e-08  9.77000e-06  1.35000e-03  1.73000e-02  6.75000e-02  1.95000e-01  3.84000e-01  2.52000e-01  8.05000e-02  2.09000e-03  1.74000e-05
 1.259e+03  7.943e-07  7.193e+00  0.00000e+00  3.07000e-16  2.74000e-12  1.07000e-08  5.22000e-06  7.92000e-04  1.26000e-02  5.49000e-02  1.79000e-01  4.05000e-01  2.52000e-01  9.30000e-02  2.77000e-03  2.63000e-05
 1.585e+03  7.943e-07  7.193e+00  0.00000e+00  1.25000e-16  1.05000e-12  4.84000e-09  2.75000e-06  4.57000e-04  9.20000e-03  4.48000e-02  1.66000e-01  4.33000e-01  2.38000e-01  1.04000e-01  3.53000e-03  3.84000e-05
 1.995e+03  7.943e-07  7.193e+00  0.00000e+00  4.89000e-17  3.92000e-13  2.13000e-09  1.42000e-06  2.60000e-04  6.59000e-03  3.63000e-02  1.54000e-01  4.62000e-01  2.22000e-01  1.14000e-01  4.46000e-03  5.56000e-05
 2.512e+03  7.943e-07  7.193e+00  0.00000e+00  1.78000e-17  1.41000e-13  9.07000e-10  7.15000e-07  1.46000e-04  4.59000e-03  2.89000e-02  1.41000e-01  4.84000e-01  2.09000e-01  1.27000e-01  5.70000e-03  8.13000e-05
 3.162e+03  7.943e-07  7.193e+00  0.00000e+00  6.10000e-18  4.98000e-14  3.78000e-10  3.52000e-07  8.08000e-05  3.09000e-03  2.25000e-02  1.26000e-01  4.94000e-01  2.03000e-01  1.43000e-01  7.40000e-03  1.21000e-04
 3.981e+03  7.943e-07  7.193e+00  0.00000e+00  2.00000e-18  1.74000e-14  1.57000e-10  1.72000e-07  4.52000e-05  2.03000e-03  1.75000e-02  1.13000e-01  4.91000e-01  2.02000e-01  1.64000e-01  9.73000e-03  1.83000e-04
 5.012e+03  7.943e-07  7.193e+00  0.00000e+00  6.46000e-19  6.18000e-15  6.63000e-11  8.58000e-08  2.59000e-05  1.32000e-03  1.37000e-02  1.04000e-01  4.76000e-01  2.04000e-01  1.88000e-01  1.29000e-02  2.77000e-04
 6.310e+03  7.943e-07  7.193e+00  0.00000e+00  2.12000e-19  2.24000e-15  2.87000e-11  4.39000e-08  1.53000e-05  8.74000e-04  1.10000e-02  9.79000e-02  4.49000e-01  2.07000e-01  2.16000e-01  1.70000e-02  4.20000e-04
 7.943e+03  7.943e-07  7.193e+00  0.00000e+00  7.45000e-20  8.38000e-16  1.28000e-11  2.32000e-08  9.41000e-06  5.84000e-04  8.90000e-03  9.34000e-02  4.15000e-01  2.11000e-01  2.48000e-01  2.24000e-02  6.38000e-04
 1.000e+04  7.943e-07  7.193e+00  0.00000e+00  3.23000e-20  3.26000e-16  5.96000e-12  1.28000e-08  6.05000e-06  3.98000e-04  7.29000e-03  8.81000e-02  3.75000e-01  2.15000e-01  2.84000e-01  2.96000e-02  9.68000e-04
 1.259e+04  7.943e-07  7.193e+00  0.00000e+00  1.98000e-20  1.33000e-16  2.91000e-12  7.40000e-09  4.08000e-06  2.79000e-04  6.04000e-03  8.09000e-02  3.31000e-01  2.18000e-01  3.23000e-01  3.89000e-02  1.47000e-03
 1.585e+04  7.943e-07  7.193e+00  0.00000e+00  1.47000e-20  5.57000e-17  1.47000e-12  4.41000e-09  2.83000e-06  1.99000e-04  5.04000e-03  7.20000e-02  2.83000e-01  2.20000e-01  3.66000e-01  5.09000e-02  2.21000e-03
 1.995e+04  7.943e-07  7.193e+00  0.00000e+00  1.02000e-20  2.30000e-17  7.30000e-13  2.60000e-09  1.93000e-06  1.42000e-04  4.15000e-03  6.17000e-02  2.35000e-01  2.19000e-01  4.11000e-01  6.60000e-02  3.30000e-03
 2.512e+04  7.943e-07  7.193e+00  0.00000e+00  5.90000e-21  8.96000e-18  3.43000e-13  1.44000e-09  1.23000e-06  9.71000e-05  3.29000e-03  5.06000e-02  1.90000e-01  2.13000e-01  4.54000e-01  8.44000e-02  4.86000e-03
 3.162e+04  7.943e-07  7.193e+00  0.00000e+00  2.77000e-21  3.25000e-18  1.50000e-13  7.49000e-10  7.37000e-07  6.41000e-05  2.50000e-03  3.98000e-02  1.49000e-01  2.03000e-01  4.93000e-01  1.06000e-01  7.04000e-03
 3.981e+04  7.943e-07  7.193e+00  0.00000e+00  1.11000e-21  1.13000e-18  6.31000e-14  3.74000e-10  4.23000e-07  4.19000e-05  1.85000e-03  3.03000e-02  1.17000e-01  1.88000e-01  5.23000e-01  1.30000e-01  1.00000e-02
 5.012e+04  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  4.01000e-19  2.71000e-14  1.89000e-10  2.44000e-07  2.79000e-05  1.38000e-03  2.29000e-02  9.21000e-02  1.68000e-01  5.44000e-01  1.57000e-01  1.39000e-02
 6.310e+04  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  1.60000e-19  1.31000e-14  1.02000e-10  1.49000e-07  1.92000e-05  1.04000e-03  1.74000e-02  7.35000e-02  1.48000e-01  5.55000e-01  1.86000e-01  1.91000e-02
 7.943e+04  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  8.31000e-20  8.19000e-15  6.46000e-11  9.92000e-08  1.37000e-05  7.91000e-04  1.33000e-02  5.89000e-02  1.27000e-01  5.57000e-01  2.17000e-01  2.58000e-02
 1.000e+05  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  6.38000e-20  7.34000e-15  5.06000e-11  7.33000e-08  1.01000e-05  6.07000e-04  1.01000e-02  4.67000e-02  1.07000e-01  5.51000e-01  2.50000e-01  3.45000e-02
 1.259e+05  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  7.28000e-20  8.68000e-15  4.73000e-11  5.79000e-08  7.71000e-06  4.61000e-04  7.52000e-03  3.62000e-02  8.89000e-02  5.37000e-01  2.84000e-01  4.54000e-02
 1.585e+05  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  1.07000e-19  1.08000e-14  4.56000e-11  4.51000e-08  5.78000e-06  3.37000e-04  5.40000e-03  2.70000e-02  7.27000e-02  5.16000e-01  3.19000e-01  5.92000e-02
 1.995e+05  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  1.58000e-19  1.15000e-14  3.88000e-11  3.17000e-08  4.01000e-06  2.29000e-04  3.65000e-03  1.93000e-02  5.86000e-02  4.89000e-01  3.53000e-01  7.62000e-02
 2.512e+05  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  1.82000e-19  9.52000e-15  2.69000e-11  1.90000e-08  2.45000e-06  1.40000e-04  2.30000e-03  1.32000e-02  4.64000e-02  4.56000e-01  3.85000e-01  9.67000e-02
 3.162e+05  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  1.48000e-19  5.97000e-15  1.50000e-11  9.70000e-09  1.31000e-06  7.69000e-05  1.34000e-03  8.62000e-03  3.61000e-02  4.18000e-01  4.14000e-01  1.21000e-01
 3.981e+05  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  8.53000e-20  2.94000e-15  6.98000e-12  4.32000e-09  6.23000e-07  3.83000e-05  7.32000e-04  5.40000e-03  2.76000e-02  3.78000e-01  4.39000e-01  1.50000e-01
 5.012e+05  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  3.68000e-20  1.19000e-15  2.82000e-12  1.75000e-09  2.73000e-07  1.78000e-05  3.76000e-04  3.28000e-03  2.06000e-02  3.35000e-01  4.58000e-01  1.83000e-01
 6.310e+05  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  1.23000e-20  4.02000e-16  1.01000e-12  6.62000e-10  1.14000e-07  7.88000e-06  1.86000e-04  1.95000e-03  1.51000e-02  2.92000e-01  4.71000e-01  2.20000e-01
 7.943e+05  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  3.20000e-21  1.14000e-16  3.21000e-13  2.32000e-10  4.48000e-08  3.36000e-06  8.93000e-05  1.14000e-03  1.09000e-02  2.51000e-01  4.77000e-01  2.60000e-01
 1.000e+06  7.943e-07  7.193e+00  0.00000e+00  2.65000e-26  6.37000e-22  2.60000e-17  8.63000e-14  7.26000e-11  1.63000e-08  1.37000e-06  4.15000e-05  6.55000e-04  7.61000e-03  2.11000e-01  4.75000e-01  3.05000e-01
 1.259e+06  7.943e-07  7.193e+00  0.00000e+00  2.85000e-27  9.43000e-23  4.60000e-18  1.88000e-14  1.93000e-11  5.19000e-09  5.09000e-07  1.83000e-05  3.65000e-04  5.19000e-03  1.75000e-01  4.67000e-01  3.52000e-01
 1.585e+06  7.943e-07  7.193e+00  0.00000e+00  2.23000e-28  1.02000e-23  6.15000e-19  3.19000e-15  4.15000e-12  1.40000e-09  1.68000e-07  7.46000e-06  1.94000e-04  3.43000e-03  1.43000e-01  4.52000e-01  4.01000e-01
 1.995e+06  7.943e-07  7.193e+00  0.00000e+00  1.28000e-29  8.09000e-25  6.22000e-20  4.21000e-16  7.18000e-13  3.13000e-10  4.79000e-08  2.75000e-06  9.66000e-05  2.20000e-03  1.15000e-01  4.31000e-01  4.52000e-01
 2.512e+06  7.943e-07  7.193e+00  0.00000e+00  6.93000e-31  6.03000e-26  5.01000e-21  4.52000e-17  1.04000e-13  6.00000e-11  1.22000e-08  9.41000e-07  4.63000e-05  1.41000e-03  9.16000e-02  4.05000e-01  5.02000e-01
 3.162e+06  7.943e-07  7.193e+00  0.00000e+00  2.69000e-32  3.25000e-27  3.56000e-22  4.33000e-18  1.36000e-14  1.07000e-11  2.96000e-09  3.17000e-07  2.25000e-05  9.42000e-04  7.35000e-02  3.75000e-01  5.51000e-01
 3.981e+06  7.943e-07  7.193e+00  0.00000e+00  1.20000e-33  1.69000e-28  2.47000e-23  4.08000e-19  1.77000e-15  1.93000e-12  7.44000e-10  1.13000e-07  1.17000e-05  6.86000e-04  6.02000e-02  3.41000e-01  5.98000e-01
 5.012e+06  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  8.89000e-30  1.74000e-24  3.93000e-20  2.39000e-16  3.63000e-13  1.97000e-10  4.27000e-08  6.48000e-06  5.34000e-04  5.02000e-02  3.06000e-01  6.43000e-01
 6.310e+06  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  4.63000e-31  1.22000e-25  3.78000e-21  3.22000e-17  6.87000e-14  5.29000e-11  1.65000e-08  3.64000e-06  4.17000e-04  4.15000e-02  2.69000e-01  6.89000e-01
 7.943e+06  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  2.27000e-32  8.10000e-27  3.44000e-22  4.12000e-18  1.24000e-14  1.35000e-11  6.09000e-09  1.93000e-06  3.02000e-04  3.26000e-02  2.29000e-01  7.38000e-01
 1.000e+07  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  1.20000e-33  4.86000e-28  2.83000e-23  4.76000e-19  2.02000e-15  3.13000e-12  2.02000e-09  9.06000e-07  1.92000e-04  2.34000e-02  1.88000e-01  7.89000e-01
 1.259e+07  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.59000e-29  2.07000e-24  4.87000e-20  2.90000e-16  6.36000e-13  5.86000e-10  3.69000e-07  1.05000e-04  1.50000e-02  1.47000e-01  8.38000e-01
 1.585e+07  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.24000e-30  1.36000e-25  4.45000e-21  3.71000e-17  1.14000e-13  1.50000e-10  1.30000e-07  4.95000e-05  8.59000e-03  1.10000e-01  8.81000e-01
 1.995e+07  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.44000e-32  8.21000e-27  3.74000e-22  4.34000e-18  1.88000e-14  3.46000e-11  4.15000e-08  2.11000e-05  4.56000e-03  7.99000e-02  9.15000e-01
 2.512e+07  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.39000e-33  4.76000e-28  3.00000e-23  4.83000e-19  2.91000e-15  7.51000e-12  1.23000e-08  8.36000e-06  2.30000e-03  5.73000e-02  9.40000e-01
 3.162e+07  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.72000e-29  2.36000e-24  5.26000e-20  4.38000e-16  1.58000e-12  3.51000e-09  3.21000e-06  1.14000e-03  4.11000e-02  9.58000e-01
 3.981e+07  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.57000e-30  1.87000e-25  5.72000e-21  6.57000e-17  3.29000e-13  9.89000e-10  1.22000e-06  5.68000e-04  2.97000e-02  9.70000e-01
 5.012e+07  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  9.21000e-32  1.50000e-26  6.29000e-22  9.93000e-18  6.87000e-14  2.79000e-10  4.64000e-07  2.86000e-04  2.17000e-02  9.78000e-01
 6.310e+07  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.38000e-33  1.23000e-27  7.05000e-23  1.52000e-18  1.45000e-14  7.97000e-11  1.79000e-07  1.46000e-04  1.60000e-02  9.84000e-01
 7.943e+07  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.98000e-34  1.03000e-28  8.07000e-24  2.38000e-19  3.13000e-15  2.31000e-11  7.02000e-08  7.66000e-05  1.20000e-02  9.88000e-01
 1.000e+08  7.943e-07  7.193e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  8.81000e-30  9.41000e-25  3.78000e-20  6.83000e-16  6.81000e-12  2.81000e-08  4.09000e-05  9.04000e-03  9.91000e-01
 1.000e+02  1.000e-06  5.714e+00  6.43000e-20  5.45000e-12  1.09000e-08  6.45000e-06  5.84000e-04  1.78000e-02  1.26000e-01  3.52000e-01  3.42000e-01  1.35000e-01  2.41000e-02  2.64000e-03  1.46000e-05  0.00000e+00
 1.259e+02  1.000e-06  5.714e+00  2.90000e-20  2.86000e-12  6.63000e-09  4.54000e-06  4.51000e-04  1.58000e-02  1.01000e-01  3.23000e-01  3.61000e-01  1.63000e-01  3.25000e-02  3.80000e-03  2.40000e-05  0.00000e+00
 1.585e+02  1.000e-06  5.714e+00  1.36000e-20  1.57000e-12  4.21000e-09  3.33000e-06  3.67000e-04  1.48000e-02  8.41000e-02  2.90000e-01  3.71000e-01  1.92000e-01  4.30000e-02  5.43000e-03  3.89000e-05  0.00000e+00
 1.995e+02  1.000e-06  5.714e+00  6.53000e-21  8.80000e-13  2.74000e-09  2.51000e-06  3.10000e-04  1.45000e-02  7.44000e-02  2.57000e-01  3.71000e-01  2.20000e-01  5.54000e-02  7.58000e-03  6.17000e-05  0.00000e+00
 2.512e+02  1.000e-06  5.714e+00  3.15000e-21  4.96000e-13  1.80000e-09  1.90000e-06  2.68000e-04  1.44000e-02  7.07000e-02  2.29000e-01  3.61000e-01  2.45000e-01  6.96000e-02  1.04000e-02  9.59000e-05  0.00000e+00
 3.162e+02  1.000e-06  5.714e+00  1.48000e-21  2.71000e-13  1.15000e-09  1.40000e-06  2.28000e-04  1.40000e-02  6.98000e-02  2.05000e-01  3.43000e-01  2.68000e-01  8.58000e-02  1.39000e-02  1.47000e-04  0.00000e+00
 3.981e+02  1.000e-06  5.714e+00  0.00000e+00  1.39000e-13  6.82000e-10  9.72000e-07  1.82000e-04  1.28000e-02  6.80000e-02  1.84000e-01  3.22000e-01  2.89000e-01  1.05000e-01  1.85000e-02  2.23000e-04  8.65000e-07
 5.012e+02  1.000e-06  5.714e+00  0.00000e+00  6.50000e-14  3.71000e-10  6.14000e-07  1.33000e-04  1.06000e-02  6.30000e-02  1.65000e-01  3.00000e-01  3.10000e-01  1.27000e-01  2.45000e-02  3.37000e-04  1.49000e-06
 6.310e+02  1.000e-06  5.714e+00  0.00000e+00  2.79000e-14  1.82000e-10  3.52000e-07  8.79000e-05  7.84000e-03  5.43000e-02  1.45000e-01  2.78000e-01  3.30000e-01  1.52000e-01  3.23000e-02  5.09000e-04  2.57000e-06
 7.943e+02  1.000e-06  5.714e+00  0.00000e+00  1.14000e-14  8.13000e-11  1.84000e-07  5.29000e-05  5.26000e-03  4.37000e-02  1.24000e-01  2.57000e-01  3.50000e-01  1.78000e-01  4.20000e-02  7.56000e-04  4.37000e-06
 1.000e+03  1.000e-06  5.714e+00  0.00000e+00  4.62000e-15  3.39000e-11  8.96000e-08  2.98000e-05  3.28000e-03  3.34000e-02  1.03000e-01  2.38000e-01  3.73000e-01  1.96000e-01  5.24000e-02  1.08000e-03  7.13000e-06
 1.259e+03  1.000e-06  5.714e+00  0.00000e+00  1.91000e-15  1.35000e-11  4.21000e-08  1.63000e-05  1.96000e-03  2.49000e-02  8.58000e-02  2.23000e-01  4.01000e-01  2.00000e-01  6.19000e-02  1.46000e-03  1.10000e-05
 1.585e+03  1.000e-06  5.714e+00  0.00000e+00  7.90000e-16  5.27000e-12  1.93000e-08  8.72000e-06  1.15000e-03  1.84000e-02  7.11000e-02  2.10000e-01  4.36000e-01  1.92000e-01  7.01000e-02  1.90000e-03  1.64000e-05
 1.995e+03  1.000e-06  5.714e+00  0.00000e+00  3.12000e-16  1.99000e-12  8.57000e-09  4.56000e-06  6.62000e-04  1.33000e-02  5.83000e-02  1.97000e-01  4.70000e-01  1.80000e-01  7.85000e-02  2.44000e-03  2.41000e-05
 2.512e+03  1.000e-06  5.714e+00  0.00000e+00  1.15000e-16  7.27000e-13  3.70000e-09  2.32000e-06  3.75000e-04  9.39000e-03  4.69000e-02  1.82000e-01  4.98000e-01  1.72000e-01  8.88000e-02  3.17000e-03  3.59000e-05
 3.162e+03  1.000e-06  5.714e+00  0.00000e+00  4.00000e-17  2.60000e-13  1.57000e-09  1.16000e-06  2.11000e-04  6.41000e-03  3.72000e-02  1.66000e-01  5.16000e-01  1.69000e-01  1.02000e-01  4.18000e-03  5.43000e-05
 3.981e+03  1.000e-06  5.714e+00  0.00000e+00  1.33000e-17  9.23000e-14  6.61000e-10  5.76000e-07  1.20000e-04  4.28000e-03  2.93000e-02  1.51000e-01  5.21000e-01  1.71000e-01  1.18000e-01  5.58000e-03  8.32000e-05
 5.012e+03  1.000e-06  5.714e+00  0.00000e+00  4.38000e-18  3.33000e-14  2.84000e-10  2.92000e-07  6.99000e-05  2.84000e-03  2.33000e-02  1.41000e-01  5.12000e-01  1.75000e-01  1.38000e-01  7.48000e-03  1.28000e-04
 6.310e+03  1.000e-06  5.714e+00  0.00000e+00  1.46000e-18  1.23000e-14  1.25000e-10  1.52000e-07  4.21000e-05  1.91000e-03  1.90000e-02  1.35000e-01  4.92000e-01  1.81000e-01  1.61000e-01  1.00000e-02  1.97000e-04
 7.943e+03  1.000e-06  5.714e+00  0.00000e+00  5.24000e-19  4.68000e-15  5.68000e-11  8.18000e-08  2.64000e-05  1.30000e-03  1.57000e-02  1.31000e-01  4.63000e-01  1.88000e-01  1.87000e-01  1.34000e-02  3.03000e-04
 1.000e+04  1.000e-06  5.714e+00  0.00000e+00  2.32000e-19  1.86000e-15  2.70000e-11  4.61000e-08  1.73000e-05  9.05000e-04  1.32000e-02  1.26000e-01  4.28000e-01  1.96000e-01  2.17000e-01  1.80000e-02  4.68000e-04
 1.259e+04  1.000e-06  5.714e+00  0.00000e+00  1.46000e-19  7.77000e-16  1.35000e-11  2.74000e-08  1.20000e-05  6.50000e-04  1.12000e-02  1.19000e-01  3.87000e-01  2.04000e-01  2.53000e-01  2.42000e-02  7.23000e-04
 1.585e+04  1.000e-06  5.714e+00  0.00000e+00  1.12000e-19  3.36000e-16  7.04000e-12  1.68000e-08  8.57000e-06  4.79000e-04  9.63000e-03  1.09000e-01  3.42000e-01  2.12000e-01  2.93000e-01  3.24000e-02  1.12000e-03
 1.995e+04  1.000e-06  5.714e+00  0.00000e+00  8.05000e-20  1.44000e-16  3.62000e-12  1.02000e-08  6.04000e-06  3.52000e-04  8.20000e-03  9.69000e-02  2.94000e-01  2.18000e-01  3.38000e-01  4.32000e-02  1.71000e-03
 2.512e+04  1.000e-06  5.714e+00  0.00000e+00  4.81000e-20  5.81000e-17  1.76000e-12  5.89000e-09  4.01000e-06  2.50000e-04  6.74000e-03  8.24000e-02  2.45000e-01  2.20000e-01  3.85000e-01  5.69000e-02  2.60000e-03
 3.162e+04  1.000e-06  5.714e+00  0.00000e+00  2.34000e-20  2.19000e-17  8.01000e-13  3.18000e-09  2.48000e-06  1.72000e-04  5.31000e-03  6.72000e-02  2.00000e-01  2.18000e-01  4.32000e-01  7.38000e-02  3.89000e-03
 3.981e+04  1.000e-06  5.714e+00  0.00000e+00  9.69000e-21  7.87000e-18  3.49000e-13  1.64000e-09  1.48000e-06  1.16000e-04  4.08000e-03  5.31000e-02  1.62000e-01  2.08000e-01  4.73000e-01  9.36000e-02  5.71000e-03
 5.012e+04  1.000e-06  5.714e+00  0.00000e+00  3.69000e-21  2.88000e-18  1.55000e-13  8.56000e-10  8.80000e-07  7.99000e-05  3.13000e-03  4.14000e-02  1.32000e-01  1.93000e-01  5.06000e-01  1.16000e-01  8.19000e-03
 6.310e+04  1.000e-06  5.714e+00  0.00000e+00  1.45000e-21  1.18000e-18  7.68000e-14  4.77000e-10  5.52000e-07  5.65000e-05  2.43000e-03  3.23000e-02  1.08000e-01  1.74000e-01  5.30000e-01  1.41000e-01  1.15000e-02
 7.943e+04  1.000e-06  5.714e+00  0.00000e+00  6.87000e-22  6.30000e-19  4.94000e-14  3.09000e-10  3.77000e-07  4.13000e-05  1.90000e-03  2.53000e-02  8.93000e-02  1.53000e-01  5.45000e-01  1.69000e-01  1.60000e-02
 1.000e+05  1.000e-06  5.714e+00  0.00000e+00  0.00000e+00  4.96000e-19  4.54000e-14  2.48000e-10  2.86000e-07  3.13000e-05  1.49000e-03  1.97000e-02  7.26000e-02  1.33000e-01  5.52000e-01  1.99000e-01  2.18000e-02
 1.259e+05  1.000e-06  5.714e+00  0.00000e+00  0.00000e+00  5.80000e-19  5.50000e-14  2.38000e-10  2.32000e-07  2.45000e-05  1.16000e-03  1.51000e-02  5.76000e-02  1.13000e-01  5.52000e-01  2.32000e-01  2.94000e-02
