# T[k]  Density[cm^-3]  U(1)[] C0/C CI/C CII/C CIII/C CIV/C CV/C CVI/C
 7.943e+04  3.162e-06  1.050e-01  5.71000e-10  6.51000e-06  7.03000e-04  4.72000e-03  2.78000e-01  5.28000e-01  1.89000e-01
 1.000e+05  3.162e-06  1.050e-01  2.83000e-10  3.41000e-06  4.27000e-04  3.38000e-03  2.38000e-01  5.34000e-01  2.24000e-01
 1.259e+05  3.162e-06  1.050e-01  9.63000e-11  1.32000e-06  2.19000e-04  2.33000e-03  2.02000e-01  5.33000e-01  2.62000e-01
 1.585e+05  3.162e-06  1.050e-01  2.22000e-11  3.68000e-07  8.88000e-05  1.50000e-03  1.68000e-01  5.26000e-01  3.04000e-01
 1.995e+05  3.162e-06  1.050e-01  3.55000e-12  7.49000e-08  2.78000e-05  8.51000e-04  1.39000e-01  5.13000e-01  3.48000e-01
 2.512e+05  3.162e-06  1.050e-01  4.37000e-13  1.22000e-08  7.08000e-06  4.22000e-04  1.13000e-01  4.93000e-01  3.93000e-01
 3.162e+05  3.162e-06  1.050e-01  4.75000e-14  1.79000e-09  1.64000e-06  1.91000e-04  9.02000e-02  4.69000e-01  4.41000e-01
 3.981e+05  3.162e-06  1.050e-01  5.24000e-15  2.73000e-10  3.91000e-07  8.64000e-05  7.15000e-02  4.40000e-01  4.88000e-01
 5.012e+05  3.162e-06  1.050e-01  6.75000e-16  4.92000e-11  1.09000e-07  4.39000e-05  5.69000e-02  4.08000e-01  5.35000e-01
 6.310e+05  3.162e-06  1.050e-01  1.17000e-16  1.20000e-11  4.06000e-08  2.85000e-05  4.69000e-02  3.72000e-01  5.81000e-01
 7.943e+05  3.162e-06  1.050e-01  2.72000e-17  3.93000e-12  2.00000e-08  2.34000e-05  4.02000e-02  3.32000e-01  6.28000e-01
 1.000e+06  3.162e-06  1.050e-01  6.79000e-18  1.38000e-12  1.04000e-08  1.94000e-05  3.22000e-02  2.79000e-01  6.89000e-01
 1.259e+06  3.162e-06  1.050e-01  1.37000e-18  3.92000e-13  4.27000e-09  1.22000e-05  1.98000e-02  2.06000e-01  7.74000e-01
 1.585e+06  3.162e-06  1.050e-01  1.97000e-19  7.91000e-14  1.23000e-09  5.23000e-06  8.64000e-03  1.26000e-01  8.65000e-01
 1.995e+06  3.162e-06  1.050e-01  2.24000e-20  1.25000e-14  2.76000e-10  1.68000e-06  2.99000e-03  6.66000e-02  9.30000e-01
 2.512e+06  3.162e-06  1.050e-01  2.36000e-21  1.84000e-15  5.64000e-11  4.79000e-07  9.61000e-04  3.39000e-02  9.65000e-01
 3.162e+06  3.162e-06  1.050e-01  2.53000e-22  2.73000e-16  1.16000e-11  1.35000e-07  3.18000e-04  1.78000e-02  9.82000e-01
 3.981e+06  3.162e-06  1.050e-01  2.88000e-23  4.29000e-17  2.49000e-12  3.93000e-08  1.12000e-04  9.90000e-03  9.90000e-01
 5.012e+06  3.162e-06  1.050e-01  3.51000e-24  7.18000e-18  5.67000e-13  1.20000e-08  4.25000e-05  5.84000e-03  9.94000e-01
 6.310e+06  3.162e-06  1.050e-01  0.00000e+00  1.28000e-18  1.36000e-13  3.86000e-09  1.73000e-05  3.63000e-03  9.96000e-01
 7.943e+06  3.162e-06  1.050e-01  0.00000e+00  2.40000e-19  3.45000e-14  1.30000e-09  7.45000e-06  2.37000e-03  9.98000e-01
 1.000e+07  3.162e-06  1.050e-01  0.00000e+00  4.71000e-20  9.10000e-15  4.55000e-10  3.39000e-06  1.60000e-03  9.98000e-01
 1.259e+07  3.162e-06  1.050e-01  0.00000e+00  9.64000e-21  2.50000e-15  1.66000e-10  1.61000e-06  1.12000e-03  9.99000e-01
 1.585e+07  3.162e-06  1.050e-01  0.00000e+00  2.04000e-21  7.06000e-16  6.22000e-11  7.97000e-07  8.08000e-04  9.99000e-01
 1.995e+07  3.162e-06  1.050e-01  0.00000e+00  4.42000e-22  2.05000e-16  2.39000e-11  4.07000e-07  5.94000e-04  9.99000e-01
 2.512e+07  3.162e-06  1.050e-01  0.00000e+00  9.81000e-23  6.08000e-17  9.42000e-12  2.13000e-07  4.44000e-04  1.00000e+00
 3.162e+07  3.162e-06  1.050e-01  0.00000e+00  2.21000e-23  1.83000e-17  3.77000e-12  1.14000e-07  3.36000e-04  1.00000e+00
 3.981e+07  3.162e-06  1.050e-01  0.00000e+00  5.05000e-24  5.60000e-18  1.53000e-12  6.19000e-08  2.57000e-04  1.00000e+00
 5.012e+07  3.162e-06  1.050e-01  0.00000e+00  0.00000e+00  1.72000e-18  6.27000e-13  3.41000e-08  1.97000e-04  1.00000e+00
 6.310e+07  3.162e-06  1.050e-01  0.00000e+00  0.00000e+00  5.34000e-19  2.58000e-13  1.89000e-08  1.53000e-04  1.00000e+00
 7.943e+07  3.162e-06  1.050e-01  0.00000e+00  0.00000e+00  1.66000e-19  1.07000e-13  1.05000e-08  1.18000e-04  1.00000e+00
 1.000e+08  3.162e-06  1.050e-01  0.00000e+00  0.00000e+00  5.14000e-20  4.42000e-14  5.90000e-09  9.18000e-05  1.00000e+00
 1.000e+02  3.981e-06  8.342e-02  8.45000e-07  3.54000e-03  2.01000e-01  5.06000e-01  2.83000e-01  6.21000e-03  2.84000e-05
 1.259e+02  3.981e-06  8.342e-02  5.15000e-07  2.65000e-03  1.74000e-01  4.98000e-01  3.18000e-01  7.97000e-03  4.16000e-05
 1.585e+02  3.981e-06  8.342e-02  3.13000e-07  1.98000e-03  1.50000e-01  4.85000e-01  3.53000e-01  1.01000e-02  6.04000e-05
 1.995e+02  3.981e-06  8.342e-02  1.91000e-07  1.49000e-03  1.30000e-01  4.67000e-01  3.89000e-01  1.28000e-02  8.70000e-05
 2.512e+02  3.981e-06  8.342e-02  1.17000e-07  1.12000e-03  1.12000e-01  4.46000e-01  4.25000e-01  1.60000e-02  1.25000e-04
 3.162e+02  3.981e-06  8.342e-02  7.18000e-08  8.49000e-04  9.75000e-02  4.22000e-01  4.60000e-01  1.99000e-02  1.77000e-04
 3.981e+02  3.981e-06  8.342e-02  4.55000e-08  6.58000e-04  8.51000e-02  3.95000e-01  4.94000e-01  2.45000e-02  2.50000e-04
 5.012e+02  3.981e-06  8.342e-02  3.10000e-08  5.47000e-04  7.66000e-02  3.66000e-01  5.26000e-01  3.00000e-02  3.51000e-04
 6.310e+02  3.981e-06  8.342e-02  2.36000e-08  5.05000e-04  7.25000e-02  3.35000e-01  5.55000e-01  3.63000e-02  4.87000e-04
 7.943e+02  3.981e-06  8.342e-02  1.98000e-08  5.10000e-04  7.16000e-02  3.03000e-01  5.80000e-01  4.37000e-02  6.72000e-04
 1.000e+03  3.981e-06  8.342e-02  1.69000e-08  5.25000e-04  7.09000e-02  2.72000e-01  6.03000e-01  5.23000e-02  9.24000e-04
 1.259e+03  3.981e-06  8.342e-02  1.39000e-08  5.14000e-04  6.80000e-02  2.43000e-01  6.25000e-01  6.23000e-02  1.27000e-03
 1.585e+03  3.981e-06  8.342e-02  1.05000e-08  4.62000e-04  6.21000e-02  2.16000e-01  6.45000e-01  7.42000e-02  1.73000e-03
 1.995e+03  3.981e-06  8.342e-02  7.26000e-09  3.78000e-04  5.37000e-02  1.92000e-01  6.64000e-01  8.80000e-02  2.36000e-03
 2.512e+03  3.981e-06  8.342e-02  4.67000e-09  2.82000e-04  4.42000e-02  1.69000e-01  6.79000e-01  1.04000e-01  3.21000e-03
 3.162e+03  3.981e-06  8.342e-02  2.86000e-09  1.95000e-04  3.48000e-02  1.48000e-01  6.90000e-01  1.22000e-01  4.34000e-03
 3.981e+03  3.981e-06  8.342e-02  1.71000e-09  1.27000e-04  2.64000e-02  1.29000e-01  6.97000e-01  1.42000e-01  5.84000e-03
 5.012e+03  3.981e-06  8.342e-02  1.01000e-09  7.96000e-05  1.94000e-02  1.11000e-01  6.97000e-01  1.65000e-01  7.80000e-03
 6.310e+03  3.981e-06  8.342e-02  5.90000e-10  4.86000e-05  1.38000e-02  9.41000e-02  6.92000e-01  1.90000e-01  1.04000e-02
 7.943e+03  3.981e-06  8.342e-02  3.38000e-10  2.93000e-05  9.56000e-03  7.93000e-02  6.81000e-01  2.16000e-01  1.37000e-02
 1.000e+04  3.981e-06  8.342e-02  1.91000e-10  1.77000e-05  6.53000e-03  6.60000e-02  6.65000e-01  2.45000e-01  1.79000e-02
 1.259e+04  3.981e-06  8.342e-02  1.15000e-10  1.12000e-05  4.61000e-03  5.43000e-02  6.43000e-01  2.75000e-01  2.32000e-02
 1.585e+04  3.981e-06  8.342e-02  9.34000e-11  8.29000e-06  3.68000e-03  4.42000e-02  6.16000e-01  3.07000e-01  3.00000e-02
 1.995e+04  3.981e-06  8.342e-02  1.36000e-10  8.27000e-06  3.46000e-03  3.54000e-02  5.84000e-01  3.39000e-01  3.84000e-02
 2.512e+04  3.981e-06  8.342e-02  3.21000e-10  1.12000e-05  3.53000e-03  2.81000e-02  5.49000e-01  3.71000e-01  4.89000e-02
 3.162e+04  3.981e-06  8.342e-02  8.17000e-10  1.71000e-05  3.49000e-03  2.19000e-02  5.10000e-01  4.03000e-01  6.16000e-02
 3.981e+04  3.981e-06  8.342e-02  1.65000e-09  2.33000e-05  3.17000e-03  1.70000e-02  4.69000e-01  4.34000e-01  7.72000e-02
 5.012e+04  3.981e-06  8.342e-02  2.37000e-09  2.58000e-05  2.61000e-03  1.29000e-02  4.26000e-01  4.62000e-01  9.60000e-02
 6.310e+04  3.981e-06  8.342e-02  2.37000e-09  2.25000e-05  1.97000e-03  9.75000e-03  3.82000e-01  4.88000e-01  1.18000e-01
 7.943e+04  3.981e-06  8.342e-02  1.65000e-09  1.52000e-05  1.35000e-03  7.23000e-03  3.38000e-01  5.09000e-01  1.44000e-01
 1.000e+05  3.981e-06  8.342e-02  7.86000e-10  7.75000e-06  8.23000e-04  5.26000e-03  2.96000e-01  5.24000e-01  1.74000e-01
 1.259e+05  3.981e-06  8.342e-02  2.50000e-10  2.85000e-06  4.15000e-04  3.67000e-03  2.55000e-01  5.33000e-01  2.08000e-01
 1.585e+05  3.981e-06  8.342e-02  5.26000e-11  7.34000e-07  1.60000e-04  2.35000e-03  2.16000e-01  5.36000e-01  2.45000e-01
 1.995e+05  3.981e-06  8.342e-02  7.60000e-12  1.37000e-07  4.70000e-05  1.31000e-03  1.81000e-01  5.31000e-01  2.86000e-01
 2.512e+05  3.981e-06  8.342e-02  8.53000e-13  2.05000e-08  1.13000e-05  6.32000e-04  1.50000e-01  5.20000e-01  3.29000e-01
 3.162e+05  3.981e-06  8.342e-02  8.67000e-14  2.86000e-09  2.50000e-06  2.80000e-04  1.22000e-01  5.03000e-01  3.75000e-01
 3.981e+05  3.981e-06  8.342e-02  9.15000e-15  4.21000e-10  5.82000e-07  1.25000e-04  9.81000e-02  4.79000e-01  4.22000e-01
 5.012e+05  3.981e-06  8.342e-02  1.15000e-15  7.48000e-11  1.61000e-07  6.33000e-05  7.92000e-02  4.51000e-01  4.70000e-01
 6.310e+05  3.981e-06  8.342e-02  1.96000e-16  1.81000e-11  5.94000e-08  4.10000e-05  6.58000e-02  4.17000e-01  5.17000e-01
 7.943e+05  3.981e-06  8.342e-02  4.46000e-17  5.81000e-12  2.88000e-08  3.33000e-05  5.62000e-02  3.75000e-01  5.68000e-01
 1.000e+06  3.981e-06  8.342e-02  1.06000e-17  1.96000e-12  1.43000e-08  2.65000e-05  4.34000e-02  3.17000e-01  6.39000e-01
 1.259e+06  3.981e-06  8.342e-02  1.98000e-18  5.15000e-13  5.49000e-09  1.56000e-05  2.50000e-02  2.31000e-01  7.44000e-01
 1.585e+06  3.981e-06  8.342e-02  2.62000e-19  9.59000e-14  1.46000e-09  6.16000e-06  1.01000e-02  1.37000e-01  8.53000e-01
 1.995e+06  3.981e-06  8.342e-02  2.80000e-20  1.43000e-14  3.09000e-10  1.86000e-06  3.28000e-03  7.03000e-02  9.26000e-01
 2.512e+06  3.981e-06  8.342e-02  2.83000e-21  2.01000e-15  6.06000e-11  5.11000e-07  1.02000e-03  3.51000e-02  9.64000e-01
 3.162e+06  3.981e-06  8.342e-02  2.98000e-22  2.93000e-16  1.22000e-11  1.41000e-07  3.30000e-04  1.82000e-02  9.81000e-01
 3.981e+06  3.981e-06  8.342e-02  3.35000e-23  4.55000e-17  2.59000e-12  4.06000e-08  1.15000e-04  1.00000e-02  9.90000e-01
 5.012e+06  3.981e-06  8.342e-02  4.06000e-24  7.57000e-18  5.86000e-13  1.23000e-08  4.33000e-05  5.90000e-03  9.94000e-01
 6.310e+06  3.981e-06  8.342e-02  0.00000e+00  1.34000e-18  1.40000e-13  3.94000e-09  1.75000e-05  3.66000e-03  9.96000e-01
 7.943e+06  3.981e-06  8.342e-02  0.00000e+00  2.51000e-19  3.53000e-14  1.32000e-09  7.53000e-06  2.38000e-03  9.98000e-01
 1.000e+07  3.981e-06  8.342e-02  0.00000e+00  4.94000e-20  9.32000e-15  4.63000e-10  3.42000e-06  1.61000e-03  9.98000e-01
 1.259e+07  3.981e-06  8.342e-02  0.00000e+00  1.01000e-20  2.55000e-15  1.68000e-10  1.63000e-06  1.13000e-03  9.99000e-01
 1.585e+07  3.981e-06  8.342e-02  0.00000e+00  2.14000e-21  7.22000e-16  6.31000e-11  8.03000e-07  8.12000e-04  9.99000e-01
 1.995e+07  3.981e-06  8.342e-02  0.00000e+00  4.64000e-22  2.10000e-16  2.43000e-11  4.10000e-07  5.96000e-04  9.99000e-01
 2.512e+07  3.981e-06  8.342e-02  0.00000e+00  1.03000e-22  6.22000e-17  9.56000e-12  2.14000e-07  4.45000e-04  1.00000e+00
 3.162e+07  3.981e-06  8.342e-02  0.00000e+00  2.33000e-23  1.88000e-17  3.83000e-12  1.15000e-07  3.37000e-04  1.00000e+00
 3.981e+07  3.981e-06  8.342e-02  0.00000e+00  5.32000e-24  5.73000e-18  1.55000e-12  6.23000e-08  2.58000e-04  1.00000e+00
 5.012e+07  3.981e-06  8.342e-02  0.00000e+00  1.23000e-24  1.77000e-18  6.35000e-13  3.43000e-08  1.98000e-04  1.00000e+00
 6.310e+07  3.981e-06  8.342e-02  0.00000e+00  0.00000e+00  5.47000e-19  2.62000e-13  1.90000e-08  1.53000e-04  1.00000e+00
 7.943e+07  3.981e-06  8.342e-02  0.00000e+00  0.00000e+00  1.70000e-19  1.08000e-13  1.06000e-08  1.19000e-04  1.00000e+00
 1.000e+08  3.981e-06  8.342e-02  0.00000e+00  0.00000e+00  5.28000e-20  4.49000e-14  5.94000e-09  9.22000e-05  1.00000e+00
 1.000e+02  5.012e-06  6.627e-02  1.71000e-06  5.68000e-03  2.57000e-01  5.07000e-01  2.27000e-01  3.90000e-03  1.40000e-05
 1.259e+02  5.012e-06  6.627e-02  1.06000e-06  4.31000e-03  2.25000e-01  5.07000e-01  2.59000e-01  5.08000e-03  2.09000e-05
 1.585e+02  5.012e-06  6.627e-02  6.52000e-07  3.28000e-03  1.97000e-01  5.02000e-01  2.92000e-01  6.56000e-03  3.08000e-05
 1.995e+02  5.012e-06  6.627e-02  4.03000e-07  2.50000e-03  1.73000e-01  4.91000e-01  3.26000e-01  8.39000e-03  4.50000e-05
 2.512e+02  5.012e-06  6.627e-02  2.50000e-07  1.91000e-03  1.52000e-01  4.75000e-01  3.60000e-01  1.06000e-02  6.52000e-05
 3.162e+02  5.012e-06  6.627e-02  1.56000e-07  1.46000e-03  1.34000e-01  4.56000e-01  3.96000e-01  1.34000e-02  9.40000e-05
 3.981e+02  5.012e-06  6.627e-02  1.00000e-07  1.15000e-03  1.18000e-01  4.33000e-01  4.31000e-01  1.68000e-02  1.35000e-04
 5.012e+02  5.012e-06  6.627e-02  6.89000e-08  9.67000e-04  1.08000e-01  4.06000e-01  4.64000e-01  2.07000e-02  1.91000e-04
 6.310e+02  5.012e-06  6.627e-02  5.30000e-08  9.02000e-04  1.03000e-01  3.76000e-01  4.95000e-01  2.54000e-02  2.68000e-04
 7.943e+02  5.012e-06  6.627e-02  4.47000e-08  9.18000e-04  1.02000e-01  3.43000e-01  5.23000e-01  3.09000e-02  3.74000e-04
 1.000e+03  5.012e-06  6.627e-02  3.86000e-08  9.51000e-04  1.02000e-01  3.10000e-01  5.49000e-01  3.73000e-02  5.19000e-04
 1.259e+03  5.012e-06  6.627e-02  3.19000e-08  9.41000e-04  9.89000e-02  2.80000e-01  5.75000e-01  4.50000e-02  7.19000e-04
 1.585e+03  5.012e-06  6.627e-02  2.44000e-08  8.55000e-04  9.13000e-02  2.52000e-01  6.01000e-01  5.42000e-02  9.96000e-04
 1.995e+03  5.012e-06  6.627e-02  1.71000e-08  7.09000e-04  8.00000e-02  2.27000e-01  6.26000e-01  6.52000e-02  1.38000e-03
 2.512e+03  5.012e-06  6.627e-02  1.12000e-08  5.37000e-04  6.68000e-02  2.03000e-01  6.50000e-01  7.81000e-02  1.90000e-03
 3.162e+03  5.012e-06  6.627e-02  6.96000e-09  3.78000e-04  5.34000e-02  1.80000e-01  6.70000e-01  9.30000e-02  2.61000e-03
 3.981e+03  5.012e-06  6.627e-02  4.23000e-09  2.50000e-04  4.12000e-02  1.59000e-01  6.86000e-01  1.10000e-01  3.56000e-03
 5.012e+03  5.012e-06  6.627e-02  2.54000e-09  1.59000e-04  3.07000e-02  1.39000e-01  6.96000e-01  1.29000e-01  4.82000e-03
 6.310e+03  5.012e-06  6.627e-02  1.50000e-09  9.82000e-05  2.22000e-02  1.20000e-01  7.01000e-01  1.51000e-01  6.49000e-03
 7.943e+03  5.012e-06  6.627e-02  8.72000e-10  6.02000e-05  1.56000e-02  1.02000e-01  6.99000e-01  1.74000e-01  8.67000e-03
 1.000e+04  5.012e-06  6.627e-02  5.00000e-10  3.69000e-05  1.08000e-02  8.65000e-02  6.91000e-01  2.00000e-01  1.15000e-02
 1.259e+04  5.012e-06  6.627e-02  3.05000e-10  2.37000e-05  7.73000e-03  7.22000e-02  6.77000e-01  2.28000e-01  1.52000e-02
 1.585e+04  5.012e-06  6.627e-02  2.51000e-10  1.77000e-05  6.25000e-03  5.95000e-02  6.57000e-01  2.57000e-01  1.98000e-02
 1.995e+04  5.012e-06  6.627e-02  3.72000e-10  1.79000e-05  5.96000e-03  4.84000e-02  6.32000e-01  2.88000e-01  2.58000e-02
 2.512e+04  5.012e-06  6.627e-02  8.86000e-10  2.46000e-05  6.15000e-03  3.88000e-02  6.02000e-01  3.20000e-01  3.32000e-02
 3.162e+04  5.012e-06  6.627e-02  2.28000e-09  3.79000e-05  6.16000e-03  3.08000e-02  5.68000e-01  3.53000e-01  4.26000e-02
 3.981e+04  5.012e-06  6.627e-02  4.66000e-09  5.24000e-05  5.67000e-03  2.41000e-02  5.30000e-01  3.86000e-01  5.42000e-02
 5.012e+04  5.012e-06  6.627e-02  6.74000e-09  5.87000e-05  4.75000e-03  1.87000e-02  4.89000e-01  4.18000e-01  6.86000e-02
 6.310e+04  5.012e-06  6.627e-02  6.71000e-09  5.14000e-05  3.63000e-03  1.43000e-02  4.46000e-01  4.49000e-01  8.62000e-02
 7.943e+04  5.012e-06  6.627e-02  4.56000e-09  3.43000e-05  2.52000e-03  1.08000e-02  4.02000e-01  4.78000e-01  1.07000e-01
 1.000e+05  5.012e-06  6.627e-02  2.08000e-09  1.69000e-05  1.54000e-03  7.96000e-03  3.57000e-01  5.01000e-01  1.32000e-01
 1.259e+05  5.012e-06  6.627e-02  6.14000e-10  5.85000e-06  7.57000e-04  5.62000e-03  3.13000e-01  5.20000e-01  1.61000e-01
 1.585e+05  5.012e-06  6.627e-02  1.17000e-10  1.38000e-06  2.77000e-04  3.59000e-03  2.71000e-01  5.32000e-01  1.93000e-01
 1.995e+05  5.012e-06  6.627e-02  1.52000e-11  2.35000e-07  7.58000e-05  1.95000e-03  2.31000e-01  5.38000e-01  2.30000e-01
 2.512e+05  5.012e-06  6.627e-02  1.55000e-12  3.27000e-08  1.71000e-05  9.12000e-04  1.94000e-01  5.36000e-01  2.69000e-01
 3.162e+05  5.012e-06  6.627e-02  1.49000e-13  4.34000e-09  3.65000e-06  3.95000e-04  1.61000e-01  5.27000e-01  3.12000e-01
 3.981e+05  5.012e-06  6.627e-02  1.51000e-14  6.23000e-10  8.34000e-07  1.75000e-04  1.32000e-01  5.11000e-01  3.57000e-01
 5.012e+05  5.012e-06  6.627e-02  1.87000e-15  1.09000e-10  2.29000e-07  8.88000e-05  1.08000e-01  4.88000e-01  4.04000e-01
 6.310e+05  5.012e-06  6.627e-02  3.14000e-16  2.63000e-11  8.44000e-08  5.76000e-05  9.05000e-02  4.58000e-01  4.52000e-01
 7.943e+05  5.012e-06  6.627e-02  6.98000e-17  8.31000e-12  4.03000e-08  4.61000e-05  7.67000e-02  4.17000e-01  5.06000e-01
 1.000e+06  5.012e-06  6.627e-02  1.58000e-17  2.67000e-12  1.92000e-08  3.53000e-05  5.70000e-02  3.55000e-01  5.88000e-01
 1.259e+06  5.012e-06  6.627e-02  2.73000e-18  6.54000e-13  6.85000e-09  1.93000e-05  3.06000e-02  2.56000e-01  7.13000e-01
 1.585e+06  5.012e-06  6.627e-02  3.34000e-19  1.13000e-13  1.69000e-09  7.08000e-06  1.15000e-02  1.47000e-01  8.41000e-01
 1.995e+06  5.012e-06  6.627e-02  3.37000e-20  1.59000e-14  3.38000e-10  2.02000e-06  3.54000e-03  7.34000e-02  9.23000e-01
 2.512e+06  5.012e-06  6.627e-02  3.30000e-21  2.17000e-15  6.43000e-11  5.39000e-07  1.07000e-03  3.60000e-02  9.63000e-01
 3.162e+06  5.012e-06  6.627e-02  3.42000e-22  3.10000e-16  1.27000e-11  1.46000e-07  3.40000e-04  1.85000e-02  9.81000e-01
 3.981e+06  5.012e-06  6.627e-02  3.81000e-23  4.77000e-17  2.67000e-12  4.17000e-08  1.17000e-04  1.02000e-02  9.90000e-01
 5.012e+06  5.012e-06  6.627e-02  4.59000e-24  7.90000e-18  6.01000e-13  1.26000e-08  4.40000e-05  5.94000e-03  9.94000e-01
 6.310e+06  5.012e-06  6.627e-02  0.00000e+00  1.39000e-18  1.43000e-13  4.01000e-09  1.77000e-05  3.68000e-03  9.96000e-01
 7.943e+06  5.012e-06  6.627e-02  0.00000e+00  2.61000e-19  3.61000e-14  1.34000e-09  7.60000e-06  2.39000e-03  9.98000e-01
 1.000e+07  5.012e-06  6.627e-02  0.00000e+00  5.12000e-20  9.50000e-15  4.69000e-10  3.45000e-06  1.62000e-03  9.98000e-01
 1.259e+07  5.012e-06  6.627e-02  0.00000e+00  1.05000e-20  2.60000e-15  1.70000e-10  1.64000e-06  1.13000e-03  9.99000e-01
 1.585e+07  5.012e-06  6.627e-02  0.00000e+00  2.22000e-21  7.35000e-16  6.38000e-11  8.08000e-07  8.14000e-04  9.99000e-01
 1.995e+07  5.012e-06  6.627e-02  0.00000e+00  4.82000e-22  2.13000e-16  2.46000e-11  4.12000e-07  5.98000e-04  9.99000e-01
 2.512e+07  5.012e-06  6.627e-02  0.00000e+00  1.07000e-22  6.33000e-17  9.66000e-12  2.16000e-07  4.47000e-04  1.00000e+00
 3.162e+07  5.012e-06  6.627e-02  0.00000e+00  2.43000e-23  1.91000e-17  3.87000e-12  1.15000e-07  3.38000e-04  1.00000e+00
 3.981e+07  5.012e-06  6.627e-02  0.00000e+00  5.55000e-24  5.84000e-18  1.57000e-12  6.26000e-08  2.58000e-04  1.00000e+00
 5.012e+07  5.012e-06  6.627e-02  0.00000e+00  1.28000e-24  1.80000e-18  6.43000e-13  3.45000e-08  1.99000e-04  1.00000e+00
 6.310e+07  5.012e-06  6.627e-02  0.00000e+00  0.00000e+00  5.58000e-19  2.65000e-13  1.91000e-08  1.54000e-04  1.00000e+00
 7.943e+07  5.012e-06  6.627e-02  0.00000e+00  0.00000e+00  1.73000e-19  1.10000e-13  1.07000e-08  1.19000e-04  1.00000e+00
 1.000e+08  5.012e-06  6.627e-02  0.00000e+00  0.00000e+00  5.39000e-20  4.54000e-14  5.97000e-09  9.24000e-05  1.00000e+00
 1.000e+02  6.310e-06  5.264e-02  3.36000e-06  8.87000e-03  3.18000e-01  4.94000e-01  1.77000e-01  2.38000e-03  6.71000e-06
 1.259e+02  6.310e-06  5.264e-02  2.11000e-06  6.85000e-03  2.83000e-01  5.02000e-01  2.05000e-01  3.15000e-03  1.01000e-05
 1.585e+02  6.310e-06  5.264e-02  1.32000e-06  5.28000e-03  2.52000e-01  5.04000e-01  2.34000e-01  4.12000e-03  1.52000e-05
 1.995e+02  6.310e-06  5.264e-02  8.29000e-07  4.09000e-03  2.25000e-01  5.01000e-01  2.65000e-01  5.34000e-03  2.25000e-05
 2.512e+02  6.310e-06  5.264e-02  5.21000e-07  3.17000e-03  2.00000e-01  4.92000e-01  2.98000e-01  6.87000e-03  3.31000e-05
 3.162e+02  6.310e-06  5.264e-02  3.30000e-07  2.46000e-03  1.78000e-01  4.79000e-01  3.31000e-01  8.78000e-03  4.84000e-05
 3.981e+02  6.310e-06  5.264e-02  2.14000e-07  1.96000e-03  1.60000e-01  4.61000e-01  3.66000e-01  1.11000e-02  7.02000e-05
 5.012e+02  6.310e-06  5.264e-02  1.49000e-07  1.67000e-03  1.47000e-01  4.38000e-01  3.99000e-01  1.39000e-02  1.01000e-04
 6.310e+02  6.310e-06  5.264e-02  1.16000e-07  1.57000e-03  1.42000e-01  4.09000e-01  4.30000e-01  1.73000e-02  1.43000e-04
 7.943e+02  6.310e-06  5.264e-02  9.85000e-08  1.61000e-03  1.42000e-01  3.77000e-01  4.58000e-01  2.12000e-02  2.02000e-04
 1.000e+03  6.310e-06  5.264e-02  8.56000e-08  1.68000e-03  1.43000e-01  3.44000e-01  4.86000e-01  2.58000e-02  2.82000e-04
 1.259e+03  6.310e-06  5.264e-02  7.15000e-08  1.67000e-03  1.40000e-01  3.13000e-01  5.14000e-01  3.15000e-02  3.95000e-04
 1.585e+03  6.310e-06  5.264e-02  5.53000e-08  1.54000e-03  1.30000e-01  2.85000e-01  5.44000e-01  3.84000e-02  5.55000e-04
 1.995e+03  6.310e-06  5.264e-02  3.94000e-08  1.29000e-03  1.16000e-01  2.60000e-01  5.75000e-01  4.68000e-02  7.78000e-04
 2.512e+03  6.310e-06  5.264e-02  2.61000e-08  9.96000e-04  9.84000e-02  2.37000e-01  6.06000e-01  5.70000e-02  1.09000e-03
 3.162e+03  6.310e-06  5.264e-02  1.65000e-08  7.12000e-04  8.00000e-02  2.14000e-01  6.35000e-01  6.90000e-02  1.52000e-03
 3.981e+03  6.310e-06  5.264e-02  1.02000e-08  4.79000e-04  6.27000e-02  1.92000e-01  6.60000e-01  8.30000e-02  2.11000e-03
 5.012e+03  6.310e-06  5.264e-02  6.22000e-09  3.09000e-04  4.75000e-02  1.70000e-01  6.80000e-01  9.90000e-02  2.90000e-03
 6.310e+03  6.310e-06  5.264e-02  3.74000e-09  1.95000e-04  3.49000e-02  1.49000e-01  6.94000e-01  1.17000e-01  3.96000e-03
 7.943e+03  6.310e-06  5.264e-02  2.21000e-09  1.21000e-04  2.49000e-02  1.30000e-01  7.03000e-01  1.37000e-01  5.37000e-03
 1.000e+04  6.310e-06  5.264e-02  1.28000e-09  7.54000e-05  1.75000e-02  1.11000e-01  7.04000e-01  1.60000e-01  7.23000e-03
 1.259e+04  6.310e-06  5.264e-02  7.94000e-10  4.90000e-05  1.27000e-02  9.41000e-02  6.99000e-01  1.85000e-01  9.66000e-03
 1.585e+04  6.310e-06  5.264e-02  6.64000e-10  3.72000e-05  1.04000e-02  7.85000e-02  6.87000e-01  2.11000e-01  1.28000e-02
 1.995e+04  6.310e-06  5.264e-02  9.92000e-10  3.80000e-05  1.00000e-02  6.46000e-02  6.69000e-01  2.39000e-01  1.69000e-02
