# T[k]  Density[cm^-3]  U(1)[] O0/O OI/O OII/O OIII/O OIV/O OV/O OVI/O OVII/O OVIII/O
 1.259e+05  1.259e-08  1.582e+03  0.00000e+00  2.34000e-32  7.50000e-27  4.19000e-22  8.21000e-18  9.48000e-14  9.64000e-09  1.87000e-04  1.00000e+00
 1.585e+05  1.259e-08  1.582e+03  0.00000e+00  1.23000e-32  3.93000e-27  2.17000e-22  4.39000e-18  5.80000e-14  7.04000e-09  1.60000e-04  1.00000e+00
 1.995e+05  1.259e-08  1.582e+03  0.00000e+00  5.22000e-33  1.77000e-27  1.03000e-22  2.25000e-18  3.53000e-14  5.12000e-09  1.37000e-04  1.00000e+00
 2.512e+05  1.259e-08  1.582e+03  0.00000e+00  1.82000e-33  7.05000e-28  4.47000e-23  1.12000e-18  2.14000e-14  3.71000e-09  1.17000e-04  1.00000e+00
 3.162e+05  1.259e-08  1.582e+03  0.00000e+00  4.54000e-34  2.52000e-28  1.83000e-23  5.44000e-19  1.29000e-14  2.68000e-09  1.00000e-04  1.00000e+00
 3.981e+05  1.259e-08  1.582e+03  0.00000e+00  2.27000e-34  8.21000e-29  7.05000e-24  2.58000e-19  7.70000e-15  1.93000e-09  8.51000e-05  1.00000e+00
 5.012e+05  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  2.48000e-29  2.60000e-24  1.20000e-19  4.58000e-15  1.39000e-09  7.24000e-05  1.00000e+00
 6.310e+05  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  7.07000e-30  9.30000e-25  5.51000e-20  2.73000e-15  9.93000e-10  6.14000e-05  1.00000e+00
 7.943e+05  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  1.98000e-30  3.34000e-25  2.59000e-20  1.68000e-15  7.13000e-10  5.20000e-05  1.00000e+00
 1.000e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  6.49000e-31  1.43000e-25  1.35000e-20  1.16000e-15  5.22000e-10  4.40000e-05  1.00000e+00
